,0,1,2,3,4,5,6,7,8,9,10,11
582,4117,The Cokeville Miracle,2015,13+,5.2,,0,1,1,0,T.C. Christensen,94.0
583,4118,Trevor Noah: You Laugh But It's True,2011,,7.2,,0,1,0,0,,
584,4119,The Ramen Girl,2008,13+,6.3,,0,1,0,0,Robert Allan Ackerman,102.0
585,4120,Saint,2010,,5.5,55%,0,1,0,0,Dick Maas,85.0
586,4121,The Boost,1988,18+,6.1,38%,0,1,0,0,Harold Becker,95.0
587,4122,A Cinderella Christmas,2016,all,6.3,,0,1,0,0,Tosca Musk,93.0
588,4123,Manglehorn,2015,13+,5.6,50%,0,1,0,0,David Gordon Green,97.0
589,4124,Matriarch,2018,18+,5.4,,0,1,1,0,Scott Vickers,91.0
590,4125,Neat: The Story of Bourbon,2018,,7.4,,0,1,0,0,David Altrogge,75.0
591,4126,Sheep & Wolves,2016,all,5.8,,0,1,0,0,"Andrey Galat,Maksim Volkov",85.0
592,4127,The Prince,2014,18+,4.6,,0,1,0,0,,
593,4128,The Mountain,2019,,5.5,64%,0,1,0,0,Rick Alverson,106.0
594,4129,Dr. T & the Women,2000,18+,4.6,56%,0,1,1,0,Robert Altman,122.0
595,4130,Assassination Tango,2002,18+,5.8,47%,0,1,1,0,Robert Duvall,114.0
596,4131,The Pagan King,2018,18+,6.2,,0,1,0,0,Aigars Grauba,114.0
597,4132,Sneakerheadz,2015,,6.4,58%,0,1,0,0,"David T. Friendly,Mick Partridge",73.0
598,4133,Casa de los Babys,2003,18+,6.3,58%,0,1,0,0,John Sayles,95.0
599,4134,Trespassers,2019,,5.0,59%,0,1,0,0,Orson Oblowitz,88.0
600,4135,Tracktown,2017,,5.5,73%,0,1,0,0,"Alexi Pappas,Jeremy Teicher",88.0
601,4136,Serena,2014,18+,5.4,16%,0,1,1,0,Susanne Bier,109.0
602,4137,Barbie in A Mermaid Tale 2,2012,all,6.0,,0,1,0,0,William Lau,73.0
603,4138,Four Lovers,2010,,5.6,,0,1,0,0,Antony Cordier,103.0
604,4139,Barbie in 'A Christmas Carol',2008,all,6.3,,0,1,0,0,William Lau,76.0
605,4140,Stung,2015,,5.1,53%,0,1,0,0,Benni Diez,87.0
606,4141,Blind,2017,18+,5.8,19%,0,1,0,0,Eskil Vogt,96.0
607,4142,Food Choices,2016,7+,7.3,,0,1,0,0,Michal Siewierski,91.0
608,4143,Dismissed,2017,,5.7,,0,1,1,0,Benjamin Arfmann,87.0
609,4144,Trick,2019,,5.0,32%,0,1,0,0,Patrick Lussier,100.0
610,4145,The Confessions,2016,,6.1,50%,0,1,1,0,Roberto Andò,108.0
611,4146,Wakko's Wish,1999,all,7.2,,0,1,0,0,"Liz Holzman,Rusty Mills,Tom Ruegger,Russell Calabrese,Nelson Recinos,Greg Reyna,Kirk Tingblad,Charles Visser",80.0
612,4147,K: Missing Kings,2014,16+,7.1,,0,1,0,0,Shingo Suzuki,73.0
613,4148,Sprung,1997,18+,5.0,22%,0,1,1,0,Rusty Cundieff,105.0
614,4149,Most Likely to Murder,2018,18+,5.1,62%,0,1,0,0,Dan Gregor,90.0
615,4150,Liz in September,2014,,5.9,,0,1,0,0,Fina Torres,100.0
616,4151,Astral,2018,18+,5.5,,0,1,0,0,Chris Mul,83.0
617,4152,Barbie: The Pearl Princess,2013,all,6.2,,0,1,0,0,Ezekiel Norton,73.0
618,4153,Raze,2013,18+,5.2,45%,0,1,0,0,Josh C. Waller,87.0
619,4154,A Teacher,2013,,4.7,34%,0,1,0,0,Hannah Fidell,75.0
620,4155,Hannie Caulder,1971,18+,6.3,,0,1,1,0,Burt Kennedy,85.0
621,4156,Daylight's End,2016,,5.4,,0,1,1,0,William Kaufman,105.0
622,4157,Passport to Paris,1999,all,5.3,,0,1,0,0,Alan Metter,87.0
623,4158,Coffin Rock,2009,,5.3,70%,0,1,0,0,Rupert Glasson,92.0
624,4159,The Thousand Faces of Dunjia,2017,7+,5.4,33%,0,1,0,0,Woo-Ping Yuen,113.0
625,4160,Damascus Cover,2018,18+,5.1,14%,0,1,0,0,Daniel Zelik Berk,93.0
626,4161,Wrinkles the Clown,2019,,4.8,71%,0,1,0,0,Michael Beach Nichols,75.0
627,4162,Gator,1976,7+,5.9,,0,1,1,0,Burt Reynolds,115.0
628,4163,Get Big,2017,,6.3,,0,1,1,0,Dylan Anthony Moran,86.0
629,4164,The Dinner,2017,18+,4.5,46%,0,1,1,0,Jay Roach,114.0
630,4165,Into the Ashes,2019,,5.6,28%,0,1,0,0,Aaron Harvey,98.0
631,4166,A Madea Family Funeral,2019,13+,4.4,12%,0,1,1,0,Tyler Perry,109.0
632,4167,Barbie & Her Sisters in the Great Puppy Adventure,2015,all,6.3,,0,1,0,0,"Andrew Tan,Michael Goguen",76.0
633,4168,Swindle,2013,all,6.3,,0,1,1,0,Jonathan Judge,91.0
634,4169,Lemon,2017,,4.6,56%,0,1,0,0,Janicza Bravo,83.0
635,4170,Breakup at a Wedding,2013,13+,5.1,67%,0,1,1,0,Victor Quinaz,85.0
636,4171,Radioflash,2019,,5.9,,0,1,0,0,Ben McPherson,103.0
637,4172,Action Point,2018,18+,5.1,13%,0,1,1,0,Tim Kirkby,85.0
638,4173,Strategic Air Command,1955,,6.4,,0,1,1,0,Anthony Mann,112.0
639,4174,The Treasure,2015,,6.7,,0,1,0,0,Sharif Arafah,157.0
640,4175,Tyrel,2018,,5.2,60%,0,1,0,0,Sebastián Silva,86.0
641,4176,Some Kind of Hero,1982,18+,5.8,40%,0,1,1,0,Michael Pressman,97.0
642,4177,The Houses October Built 2,2017,,5.4,17%,0,1,0,0,Bobby Roe,101.0
643,4178,Repentance,2014,18+,4.9,20%,0,1,0,0,Philippe Caland,90.0
644,4179,We Die Young,2019,18+,5.3,,0,1,1,0,Lior Geller,92.0
645,4180,Middle of Nowhere,2008,18+,6.5,,0,1,0,0,John Stockwell,95.0
646,4181,The Layover,2017,18+,4.7,,0,1,0,0,William H. Macy,88.0
647,4182,Ismael's Ghosts,2017,18+,5.6,51%,0,1,0,0,Arnaud Desplechin,114.0
648,4183,The Challenge,2016,,6.2,78%,0,1,0,0,,30.0
649,4184,Ride,2018,,4.7,,0,1,1,0,Jeremy Ungar,79.0
650,4185,Billboard Dad,1998,all,5.3,,0,1,0,0,Alan Metter,92.0
651,4186,American Gun,2005,18+,6.1,39%,0,1,0,0,Aric Avelino,95.0
652,4187,Devil's Gate,2017,,5.1,33%,0,1,0,0,Clay Staub,94.0
653,4188,Contracted: Phase II,2015,,5.1,38%,0,1,0,0,Josh Forbes,78.0
654,4189,Silent Tongue,1993,13+,5.3,38%,0,1,1,0,Sam Shepard,102.0
655,4190,Along Came the Devil,2018,16+,3.9,38%,0,1,0,0,Jason DeVan,89.0
656,4191,Status Update,2018,13+,5.7,,0,1,0,0,Scott Speer,106.0
657,4192,Noma: My Perfect Storm,2015,,6.2,57%,0,1,0,0,Pierre Deschamps,100.0
658,4193,Furry Vengeance,2010,7+,3.8,,0,1,0,0,Roger Kumble,92.0
659,4194,Coastlines,2002,18+,5.8,48%,0,1,0,0,Victor Nunez,110.0
660,4195,Wounds,2019,18+,4.0,51%,0,1,0,0,Babak Anvari,95.0
661,4196,Crawlers,2020,,5.4,,0,1,0,0,Gisyerg Bermudez,90.0
662,4197,Missing 411,2017,,6.4,,0,1,0,0,"Michael DeGrazier,Benjamin Paulides",98.0
663,4198,Affairs of State,2018,18+,4.5,,0,1,0,0,Eric Bross,97.0
664,4199,A Score to Settle,2019,,4.6,15%,0,1,0,0,Shawn Ku,103.0
665,4200,Almost Human,2013,,4.6,45%,0,1,0,0,,60.0
666,4201,Making Plans for Lena,2009,,6.1,50%,0,1,0,0,Christophe Honoré,105.0
667,4202,The Sweet Life,2017,,6.2,,0,1,1,0,Federico Fellini,174.0
668,4203,White Night Wedding,2008,,6.7,29%,0,1,0,0,Baltasar Kormákur,96.0
669,4204,It Came from the Desert,2017,,4.2,60%,0,1,1,0,Marko Mäkilaakso,90.0
670,4205,Ballet Now,2018,,6.9,,0,1,0,0,Steven Cantor,74.0
671,4206,The Midnight Man,2016,,4.8,,0,1,0,0,Marcus Dunstan,90.0
672,4207,The Taste of Money,2012,,5.7,28%,0,1,1,0,Sang-soo Im,115.0
673,4208,Getaway,2013,13+,4.4,2%,0,1,0,0,Sam Peckinpah,123.0
674,4209,Mass Effect: Paragon Lost,2012,7+,5.9,,0,1,0,0,Atsushi Takeuchi,84.0
675,4210,Trapped: The Alex Cooper Story,2019,16+,6.0,,0,1,0,0,Jeffrey G. Hunt,87.0
676,4211,All Around Us,2008,,7.6,,0,1,0,0,Tristan David Luciotti,
677,4212,Barbie Presents: Thumbelina,2009,all,5.7,,0,1,0,0,Conrad Helten,75.0
678,4213,Madonna and the Breakfast Club,2019,,6.6,,0,1,1,0,Guy Guido,105.0
679,4214,The Sound of Silence,2019,,5.5,65%,0,1,0,0,Michael Tyburski,85.0
680,4215,Don't Go,2018,,5.2,39%,0,1,0,0,David Gleeson,91.0
681,4216,Ozzy,2016,all,5.2,,0,1,0,0,"Alberto Rodríguez,Nacho La Casa",90.0
682,4217,Tell Them Anything You Want: A Portrait of Maurice Sendak,2009,13+,8.0,,0,1,0,0,"Lance Bangs,Spike Jonze",39.0
683,4218,Breaking the Girls,2013,,5.1,11%,0,1,0,0,Jamie Babbit,83.0
684,4219,"Literally, Right Before Aaron",2017,16+,4.5,25%,0,1,0,0,Ryan Eggold,102.0
685,4220,Inside,2017,,4.8,32%,0,1,1,0,Andrés Baiz,97.0
686,4221,Pokémon the Movie: Diancie and the Cocoon of Destruction,2014,7+,5.6,,0,1,0,0,Kunihiko Yuyama,76.0
687,4222,The Simone Biles Story: Courage to Soar,2018,7+,6.6,,0,1,0,0,Vanessa Parise,86.0
688,4223,Pokémon the Movie: Hoopa and the Clash of Ages,2015,7+,6.0,,0,1,0,0,Kunihiko Yuyama,79.0
689,4224,Curious George 2: Follow That Monkey!,2009,all,5.6,,0,1,0,0,Norton Virgien,80.0
690,4225,I'll Come Running,2008,18+,6.8,,0,1,0,0,Spencer Parsons,112.0
691,4226,Ron White: A Little Unprofessional,2012,,7.4,,0,1,1,0,Tom Forrest,120.0
692,4227,Out of the Dark,2014,18+,4.8,24%,0,1,1,0,Lluís Quílez,92.0
693,4228,The Sender,1982,18+,6.0,,0,1,1,0,Roger Christian,91.0
694,4229,Santa Hunters,2014,all,4.5,,0,1,0,0,Savage Steve Holland,65.0
695,4230,Beers of Joy,2019,,8.1,,0,1,0,0,"David Swift,Scott Owen,David Swift",118.0
696,4231,Every Other Holiday,2018,,7.1,,0,1,0,0,Blair Hayes,90.0
697,4232,The Swan Princess: The Mystery of the Enchanted Kingdom,1998,all,5.7,,0,1,0,0,Richard Rich,71.0
698,4233,Blurt!,2018,all,5.9,,0,1,0,0,Michelle Johnston,52.0
699,4234,Eyes of an Angel,1991,13+,5.4,,0,1,1,0,Robert Harmon,95.0
700,4235,Good Time Max,2008,,6.1,,0,1,0,0,James Franco,79.0
701,4236,Switching Goals,1999,all,5.1,,0,1,0,0,Mike Jeavons,12.0
702,4237,F*&% the Prom,2017,,4.2,,0,1,0,0,Benny Fine,92.0
703,4238,Higher Power,2018,18+,5.0,,0,1,0,0,Matthew Charles Santoro,93.0
704,4239,Curious George: A Very Monkey Christmas,2009,all,6.4,,0,1,0,0,"Scott Heming,Cathy Malkasian,Jeff McGrath",58.0
705,4240,Monogamy,2010,,5.0,48%,0,1,0,0,,30.0
706,4241,Barbie: A Perfect Christmas,2011,all,5.7,,0,1,0,0,Mark Baldo,74.0
707,4242,Bernie the Dolphin,2018,all,5.0,,0,1,1,0,Kirk Harris,88.0
708,4243,The Château,2001,18+,5.2,50%,0,1,0,0,Jesse Peretz,91.0
709,4244,The Other Man,2008,18+,5.4,15%,0,1,1,0,Richard Eyre,88.0
710,4245,Above and Beyond: NASA's Journey to Tomorrow,2018,,7.9,,0,1,0,0,Rory Kennedy,90.0
711,4246,35 and Ticking,2011,18+,5.6,,0,1,1,0,Russ Parr,104.0
712,4247,Naughty & Nice,2014,7+,6.0,,0,1,0,0,Sam Irvin,88.0
713,4248,Victoria Gotti: My Father's Daughter,2019,7+,5.4,,0,1,0,0,Catherine Cyran,86.0
714,4249,Respectable: The Mary Millington Story,2016,,6.9,,0,1,0,0,Simon Sheridan,109.0
715,4250,Death Bell,2008,,5.7,,0,1,0,0,Hong-Seung Yoon,88.0
716,4251,We Are Columbine,2019,,6.8,,0,1,0,0,Laura Farber,83.0
717,4252,The Appeared,2008,18+,6.1,,0,1,0,0,Paco Cabezas,120.0
718,4253,Dragon Age: Dawn of the Seeker,2012,,5.8,,0,1,0,0,Fumihiko Sori,90.0
719,4254,Addicted to Sexting,2015,,3.8,,0,1,0,0,Joseph Tosconi,80.0
720,4255,RoboGeisha,2009,18+,5.3,,0,1,0,0,Noboru Iguchi,102.0
721,4256,Big Voice,2015,all,8.0,,0,1,0,0,Varda Bar-Kar,83.0
722,4257,Nina,2016,,5.4,2%,0,1,0,0,John Badham,109.0
723,4258,Josie,2018,,5.2,13%,0,1,0,0,Eric England,100.0
724,4259,The Con Is On,2018,18+,4.2,,0,1,0,0,James Oakley,90.0
725,4260,Feral,2018,,4.6,33%,0,1,1,0,Mark Young,90.0
726,4261,Second Chance Christmas,2017,all,5.8,,0,1,0,0,Danny Buday,120.0
727,4262,Eve's Christmas,2004,7+,6.0,,0,1,0,0,Timothy Bond,96.0
728,4263,A Guide to Second Date Sex,2019,,5.3,43%,0,1,0,0,Rachel Hirons,98.0
729,4264,No Holds Barred,1989,13+,4.4,11%,0,1,1,0,Thomas J. Wright,93.0
730,4265,My Valentine,2020,13+,4.4,,0,1,0,0,"Pornchai Hongrattanaporn,Songsak Mongkolthong,Seree Phongnithi",90.0
731,4266,Killers Anonymous,2019,18+,5.3,,0,1,0,0,Martin Owen,95.0
732,4267,Lewis Black: Old Yeller - Live at the Borgata,2013,18+,7.4,,0,1,0,0,Zach Nial,82.0
733,4268,The Reunion,2011,13+,5.2,8%,0,1,1,0,Michael Rosenbaum,94.0
734,4269,The Intended,2002,18+,5.8,33%,0,1,0,0,Kristian Levring,110.0
735,4270,Roller Dreams,2017,,7.9,86%,0,1,0,0,Kate Hickey,82.0
736,4271,Midnight Kiss,2019,,4.7,,0,1,0,0,Joel Bender,85.0
737,4272,Allure,2018,,4.9,38%,0,1,1,0,"Carlos Sanchez,Jason Sanchez",105.0
738,4273,Concrete Kids,2018,,6.4,,0,1,1,0,Lije Sarki,82.0
739,4274,Into the Dark: I'm Just F*cking With You,2019,,5.5,,0,1,0,0,Adam Mason,81.0
740,4275,Gilbert Gottfried: Dirty Jokes,2005,18+,7.2,,0,1,0,0,Adam Reid,50.0
741,4276,Catching Faith,2015,,4.8,,0,1,1,0,John K.D. Graham,88.0
742,4277,Penumbra,2012,,5.5,50%,0,1,0,0,"Adrián García Bogliano,Ramiro García Bogliano",90.0
743,4278,Kill Order,2017,,4.1,25%,0,1,0,0,James Mark,77.0
744,4279,Paper Covers Rock,2008,,6.6,,0,1,0,0,Joe Maggio,90.0
745,4280,Racetime,2018,7+,5.5,,0,1,0,0,"Benoît Godbout,Jean-François Pouliot,François Brisson",89.0
746,4281,Margaret Atwood: A Word After a Word After a Word Is Power,2019,,7.5,,0,1,0,0,"Nancy Lang,Peter Raymont",93.0
747,4282,The Disappointments Room,2016,18+,3.9,,0,1,0,0,D.J. Caruso,85.0
748,4283,Brad Paisley Thinks He's Special,2019,,8.5,,0,1,0,0,,
749,4284,Daphne & Velma,2018,all,4.2,,0,1,0,0,Suzi Yoonessi,72.0
750,4285,Albert,2016,all,6.4,,0,1,1,0,Karsten Kiilerich,81.0
751,4286,The Eternal,1998,18+,4.4,33%,0,1,0,0,Michael Almereyda,95.0
752,4287,Faintheart,2008,,6.3,20%,0,1,0,0,Vito Rocco,92.0
753,4288,Slumber,2017,18+,4.7,,0,1,0,0,Jonathan Hopkins,84.0
754,4289,Telescope,2016,7+,7.8,,0,1,0,0,,30.0
755,4290,Tetsuo: The Bullet Man,2009,,5.6,,0,1,0,0,Shin'ya Tsukamoto,71.0
756,4291,Cover Versions,2018,18+,5.4,,0,1,0,0,Todd Berger,87.0
757,4292,Warpath,1951,,6.3,,0,1,1,0,Byron Haskin,95.0
758,4293,"Good Morning, Killer",2011,16+,5.1,,0,1,1,0,Maggie Greenwald,93.0
759,4294,Rosy,2018,,4.7,,0,1,0,0,Jess Bond,92.0
760,4295,Another Time,2018,18+,4.5,,0,1,0,0,Thomas Hennessy,89.0
761,4296,Beyond Paradise,2015,7+,5.7,,0,1,0,0,J.J. Alani,101.0
762,4297,Alive,2018,,,,0,1,0,0,Frank Marshall,120.0
763,4298,Hide,2011,16+,5.2,,0,1,1,0,John Gray,88.0
764,4299,Diary of a Hitman,1991,18+,5.3,,0,1,0,0,Roy London,90.0
765,4300,Hellions,2015,,4.2,27%,0,1,0,0,Bruce McDonald,80.0
766,4301,Funke,2018,,7.8,,0,1,1,0,Gab Taraboulsy,89.0
767,4302,Backtrace,2018,18+,3.7,11%,0,1,0,0,Brian A. Miller,92.0
768,4303,Where Do We Go from Here?,2018,,6.5,,0,1,0,0,John McPhail,82.0
769,4304,Narcopolis,2015,,4.4,18%,0,1,0,0,Justin Trefgarne,96.0
770,4305,Angels in the Snow,2015,,5.7,,0,1,0,0,George Erschbamer,90.0
771,4306,Crooked Hearts,1991,18+,6.0,,0,1,1,0,Michael Bortman,113.0
772,4307,Sex Guaranteed,2017,,4.8,,0,1,0,0,"Brad Barnes,Todd Barnes",81.0
773,4308,Deck the Halls,2011,13+,5.1,,0,1,0,0,John Whitesell,93.0
774,4309,Ghost Team,2016,13+,4.6,11%,0,1,0,0,Oliver Irving,83.0
775,4310,Crazy About Tiffany's,2016,,5.7,27%,0,1,0,0,Matthew Miele,86.0
776,4311,Curious George: Royal Monkey,2019,all,5.8,,0,1,0,0,Doug Murphy,86.0
777,4312,A Fairytale Christmas,2013,7+,5.3,,0,1,0,0,Alex Wright,85.0
778,4313,Inside Out,2011,13+,4.5,25%,0,1,1,1,"Pete Docter,Ronnie Del Carmen",95.0
779,4314,Person to Person,2014,,7.0,,0,1,0,0,Dustin Guy Defa,84.0
780,4315,Savage Youth,2018,,5.2,,0,1,1,0,Michael Curtis Johnson,100.0
781,4316,Girlfriends of Christmas Past,2016,all,5.3,,0,1,0,0,Jake Helgren,90.0
782,4317,My Santa,2013,7+,5.5,,0,1,0,0,Sugeeth,153.0
783,4318,Robo-Dog: Airborne,2017,all,4.8,,0,1,0,0,Anthony Steven Giordano,88.0
784,4319,More Barney songs,1999,all,5.8,,0,1,0,0,"Alexander Laughton,Fred Holmes",55.0
785,4320,Let's Be Evil,2016,,4.2,15%,0,1,0,0,Martin Owen,82.0
786,4321,Dark Shadows: The Vampire Curse,2009,,7.5,,0,1,1,0,,210.0
787,4322,Rain,2006,all,5.7,,0,1,1,0,,
788,4323,Urban Country,2018,7+,4.8,,0,1,0,0,Teddy Smith,88.0
789,4324,The Swan Princess: A Royal Family Tale,2014,7+,4.6,,0,1,0,0,Richard Rich,79.0
790,4325,Monkey Business: The Adventures of Curious George's Creators,2017,,8.2,,0,1,0,0,Ema Ryan Yamazaki,81.0
791,4326,I Am Alone,2015,,4.5,,0,1,1,0,Robert A. Palmer,88.0
792,4327,Julian Schnabel: A Private Portrait,2017,,6.6,50%,0,1,0,0,Pappi Corsicato,84.0
793,4328,Brown Girl Begins,2018,,3.6,,0,1,0,0,Sharon Lewis,70.0
794,4329,Nothing Is Truer than Truth,2018,,7.4,,0,1,1,0,Cheryl Eagan-Donovan,75.0
795,4330,Songbird,2018,18+,4.1,,0,1,0,0,Jamie Adams,95.0
796,4331,Robo-Dog,2015,,4.4,,0,1,0,0,Jason Murphy,87.0
797,4332,Unbanned: The Legend of AJ1,2018,,7.0,,0,1,0,0,Dexton Deboree,91.0
798,4333,A Man Alone,1955,,6.4,,0,1,0,0,Robert Siodmak,103.0
799,4334,D.L. Hughley: Reset,2012,18+,6.7,,0,1,1,0,Jay Karas,58.0
800,4335,Hornet's Nest,2012,16+,4.7,,0,1,1,0,Millicent Shelton,90.0
801,4336,All About E,2015,,4.8,,0,1,1,0,Louise Wadley,96.0
802,4337,The Dark Side of The Sun,2017,7+,7.7,,0,1,0,0,Bozidar 'Bota' Nikolic,101.0
803,4338,This One's for the Ladies,2018,18+,4.8,72%,0,1,0,0,Gene Graham,82.0
804,4339,Bad Roomies,2015,,5.1,,0,1,1,0,Jason Schnell,93.0
805,4340,Random Tropical Paradise,2017,,4.4,,0,1,0,0,Sanjeev Sirpal,101.0
806,4341,Delivered,2020,,5.7,,0,1,0,0,Michael Madison,90.0
807,4342,Last Flight,2014,,3.0,,0,1,0,0,Vincent Zhou,86.0
808,4343,The Remains,2016,,3.7,,0,1,0,0,Thomas Della Bella,85.0
809,4344,Beneath the Darkness,2012,18+,4.5,4%,0,1,1,0,"Barbara Peeters,Jimmy T. Murakami",80.0
810,4345,The Box,2018,,5.7,,0,1,1,0,Richard Kelly,115.0
811,4346,In the Radiant City,2016,,5.5,,0,1,0,0,Rachel Lambert,95.0
812,4347,Against the Wild II: Survive the Serengeti,2016,7+,4.6,,0,1,0,0,Richard Boddington,91.0
813,4348,Bigfoot Girl,2019,,2.8,,0,1,1,0,Jason Mills,75.0
814,4349,The Eagle and the Hawk,1950,,6.0,,0,1,1,0,Stuart Walker,73.0
815,4350,A Mermaid's Tale,2017,all,4.8,,0,1,0,0,Dustin Rikert,92.0
816,4351,Beyond the Comfort Zone - 13 Countries to K2,2018,,6.2,,0,1,1,0,Nils Krebs,90.0
817,4352,Kill Thy Neighbor,2019,16+,4.5,,0,1,0,0,Ben Meyerson,90.0
818,4353,Back to Christmas,2014,7+,5.7,,0,1,0,0,Tim O'Donnell,86.0
819,4354,PawParazzi,2019,all,4.1,,0,1,0,0,Ari Novak,97.0
820,4355,A Cam Life,2018,,4.9,,0,1,0,0,,77.0
821,4356,Broken Star,2018,16+,4.3,,0,1,0,0,Dave Schwep,90.0
822,4357,Knights of the Damned,2017,,2.5,,0,1,0,0,Simon Wells,84.0
823,4358,Monsters at Large,2018,7+,5.3,,0,1,0,0,Jason Murphy,91.0
824,4359,9/11: 15 years later,2016,,0.0,,0,1,0,0,,60.0
825,4360,Cannabis Evolution,2019,,7.3,,0,1,0,0,Philip Gardiner,70.0
826,4361,Sharp Edges,1986,13+,6.9,,0,1,0,0,Sandra Luckow,52.0
827,4362,Ricochet,2011,16+,4.6,,0,1,1,0,Russell Mulcahy,102.0
828,4363,The Quest of Alain Ducasse,2017,,5.7,69%,0,1,0,0,Gilles de Maistre,84.0
829,4364,Benjamin,2019,18+,3.3,,0,1,0,0,Simon Amstell,85.0
830,4365,A Fairly Odd Christmas,2012,all,4.6,,0,1,0,0,Savage Steve Holland,68.0
831,4366,EuroTrump,2017,,6.8,,0,1,1,0,"Nick Hampson,Stephen Robert Morse",92.0
832,4367,Holly's Holiday,2012,16+,5.5,,0,1,0,0,Jim Fall,85.0
833,4368,"A Fairly Odd Movie: Grow Up, Timmy Turner!",2011,7+,4.0,,0,1,0,0,Savage Steve Holland,48.0
834,4369,Fan Girl,2015,13+,4.7,,0,1,0,0,Paul Jarrett,100.0
835,4370,The Man Who Used to Be Me,2000,,4.9,,0,1,0,0,Jeff Woolnough,88.0
836,4371,So This Is Christmas,2013,,4.2,,0,1,0,0,Richard Foster,115.0
837,4372,Santee,1973,7+,5.8,,0,1,0,0,Gary Nelson,93.0
838,4373,His and Her Christmas,2005,7+,5.4,,0,1,0,0,Farhad Mann,89.0
839,4374,Air Strike,2018,18+,3.2,,0,1,1,0,Xiao Feng,120.0
840,4375,The School,2018,18+,3.8,,0,1,0,0,Storm Ashwood,86.0
841,4376,No Way Out,2015,,4.5,,0,1,1,0,Roger Donaldson,114.0
842,4377,Cherry Pop,2017,,4.4,,0,1,0,0,Assaad Yacoub,79.0
843,4378,Treasure Hounds,2017,7+,3.8,,0,1,0,0,Tim Brown,88.0
844,4379,Amy Winehouse - A Last Goodbye,2011,,6.3,,0,1,1,0,,
845,4380,I Love You Both,2017,,4.2,,0,1,0,0,Doug Archibald,90.0
846,4381,24 Hour Love,2013,18+,3.8,,0,1,1,0,Fred Thomas Jr.,98.0
847,4382,Pony Express,1953,,5.9,,0,1,1,0,,60.0
848,4383,Bob The Builder: Can We Fix It?,2004,all,,,0,1,0,0,,44.0
849,4384,After Darkness,2019,18+,3.6,,0,1,1,0,Batan Silva,98.0
850,4385,Hunting JonBenet's Killer: The Untold Story,2019,,6.1,,0,1,0,0,,
851,4386,Barney's Night Before Christmas,1999,all,5.1,,0,1,0,0,Ben Vaughn,57.0
852,4387,The Unauthorized Saved by the Bell Story,2014,7+,4.6,,0,1,0,0,Jason Lapeyre,88.0
853,4388,10.0 Earthquake,2014,7+,3.4,,0,1,0,0,David Gidali,88.0
854,4389,Rodeo and Juliet,2015,,4.6,,0,1,0,0,Will Mathison,
855,4390,The Age of Reason,2014,,6.2,,0,1,0,0,Yann Samuell,97.0
856,4391,Hot Guys with Guns,2013,,5.6,,0,1,1,0,Doug Spearman,105.0
857,4392,Richard The Lionheart,2013,18+,2.3,,0,1,1,0,Stefano Milla,100.0
858,4393,Crimes of Fashion,2004,,4.8,,0,1,0,0,Stuart Gillard,90.0
859,4394,A.R.C.H.I.E. 2: Mission Impawsible,2018,7+,5.0,,0,1,0,0,Robin Dunne,82.0
860,4395,The Armstrong Tapes,2019,,6.8,,0,1,0,0,Liz Reph,44.0
861,4396,The Overbrook Brothers,2009,,6.4,,0,1,0,0,John E. Bryant,92.0
862,4397,"Michael Jackson: Life, Death and Legacy",2012,,6.1,,0,1,1,0,Maureen Goldthorpe,75.0
863,4398,Playin' for Love,2015,,6.1,,0,1,0,0,"Robert Townsend,Elijah Nathaniel Wells",84.0
864,4399,Thomas & Friends: Songs from the Station,2005,all,,,0,1,0,0,,
865,4400,Step Dogs,2013,,4.5,,0,1,0,0,Geoff Anderson,82.0
866,4401,Danny Roane: First Time Director,2006,18+,4.5,,0,1,1,0,Andy Dick,83.0
867,4402,Against the Clock,2019,,2.6,,0,1,0,0,Mark Polish,102.0
868,4403,Night of the Living Dead 3D,2007,18+,3.1,,0,1,1,0,Jeff Broadstreet,80.0
869,4404,The Row,2018,18+,3.3,,0,1,0,0,Matty Beckerman,85.0
870,4405,Law of the Lawless,1964,,6.1,,0,1,1,0,,750.0
871,4406,The Tall Stranger,1957,,6.3,,0,1,0,0,Thomas Carr,81.0
872,4407,Pegasus: Pony With a Broken Wing,2019,all,3.9,,0,1,0,0,Giorgio Serafini,86.0
873,4408,Billy the Kid,2013,13+,2.2,,0,1,0,0,Sam Peckinpah,122.0
874,4409,LeapFrog Letter Factory Adventures: Amazing Word Explorers,2015,all,,,0,1,0,0,Craig George,38.0
875,4410,Where We Go from Here,2019,,4.4,,0,1,0,0,Anthony Meindl,90.0
876,4411,My Dad Is Scrooge,2014,,4.4,,0,1,0,0,Justin G. Dyck,87.0
877,4412,LeapFrog: Adventures in Shapeville Park,2013,,6.2,,0,1,0,0,Ron Myrick,35.0
878,4413,12 Dog Days Till Christmas,2014,,4.8,,0,1,0,0,Charlie Vaughn,90.0
879,4414,The Lonely Man,1957,,6.5,,0,1,1,0,Henry Levin,88.0
880,4415,Cartels,2016,18+,3.9,,0,1,0,0,Keoni Waxman,95.0
881,4416,Asmodexia,2014,18+,4.6,,0,1,0,0,Marc Carreté,81.0
882,4417,The Push,2018,,6.6,,0,1,0,0,Michael Finuoli,
883,4418,The Swan Princess Christmas,2012,7+,3.7,,0,1,0,0,Richard Rich,83.0
